Vehicle_ID,Type,Average_Speed,Max_Speed,Ambulance,Tracking_Duration
1,car,0.89,2.81,False,90.58
2,car,0.32,1.8,False,137.35
3,car,1.08,4.14,False,83.0
4,car,0.86,2.97,False,146.34
5,car,1.32,5.94,False,56.14
6,car,0.96,3.84,False,113.25
7,car,0.43,1.79,False,146.34
8,bus,0.39,4.96,False,146.34
9,car,0.98,4.3,False,134.72
10,car,1.12,2.82,False,9.84
11,car,1.14,8.3,False,146.34
12,motorcycle,1.26,3.79,False,26.51
13,car,1.01,7.21,False,141.53
14,car,0.65,4.16,False,146.34
15,car,0.82,3.02,False,15.7
16,car,2.31,19.98,False,10.29
17,motorcycle,2.98,17.68,False,17.25
18,motorcycle,2.34,13.28,False,17.02
19,car,0.71,3.82,False,141.59
20,car,0.59,11.27,True,141.59
21,car,0.61,6.59,False,141.03
22,car,0.88,5.32,False,140.17
23,bus,0.46,2.43,True,138.9
24,motorcycle,3.82,16.87,False,2.88
26,motorcycle,1.19,3.49,False,58.78
27,motorcycle,3.0,6.08,False,16.48
28,motorcycle,2.75,7.8,False,25.3
29,motorcycle,0.87,6.56,False,11.71
30,motorcycle,1.44,4.97,False,31.34
32,motorcycle,1.33,3.81,False,16.58
33,motorcycle,1.52,5.63,False,42.09
34,motorcycle,0.71,2.24,False,30.74
35,motorcycle,1.32,9.57,False,89.95
36,motorcycle,1.26,3.68,False,45.66
37,car,1.09,9.12,False,65.96
38,car,0.5,2.08,False,65.96
39,motorcycle,1.86,6.49,False,44.27
40,car,0.87,3.83,False,56.39
41,bus,1.17,6.39,True,53.4
42,motorcycle,0.94,1.81,False,2.17
43,motorcycle,1.13,3.56,False,35.02
44,car,0.88,3.59,False,20.87
45,motorcycle,1.54,11.94,False,15.12
46,motorcycle,1.26,3.73,False,14.8
47,motorcycle,1.7,8.66,False,10.0
48,motorcycle,2.55,7.2,False,7.51
49,motorcycle,0.86,1.8,False,7.15
50,motorcycle,1.02,2.1,False,4.19
51,motorcycle,1.05,2.35,False,3.35
